MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"EE2.2",485128,"BAY776","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/15/2020,09:45:00,11.3,,,2,"M ","ISM","M1","SPCOND",,23400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485128,"BAY776","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/15/2020,09:45:00,11.3,,,3,"M ","ISM","M1","SPCOND",,23400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485128,"BAY776","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/15/2020,09:45:00,11.3,,,4,"M ","ISM","M1","SPCOND",,23400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485128,"BAY776","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/15/2020,09:45:00,11.3,,,5,"M ","ISM","M1","SPCOND",,23500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485128,"BAY776","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/15/2020,09:45:00,11.3,,,6,"M ","ISM","M1","SPCOND",,23600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485128,"BAY776","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/15/2020,09:45:00,11.3,,,7,"M ","ISM","M1","SPCOND",,23700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485128,"BAY776","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/15/2020,09:45:00,11.3,,,8,"M ","ISM","M1","SPCOND",,23700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485128,"BAY776","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/15/2020,09:45:00,11.3,,,9,"M ","ISM","M1","SPCOND",,23800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485128,"BAY776","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/15/2020,09:45:00,11.3,,,10,"M ","ISM","M1","SPCOND",,23800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485128,"BAY776","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/15/2020,09:45:00,11.3,,,0.5,"S ","ISM","M1","SPCOND",,23400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,9.4,"B ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,1,"M ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,2,"M ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,3,"M ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,4,"M ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,5,"M ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,6,"M ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,7,"M ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,8,"M ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,9,"M ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",485245,"BAY778","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2020,10:24:00,10.4,,,0.5,"S ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585120,"BAY790","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2021,10:17:00,9.2,,,8.2,"B ","ISM","M1","SPCOND",,19300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585120,"BAY790","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2021,10:17:00,9.2,,,1,"M ","ISM","M1","SPCOND",,18800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585120,"BAY790","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2021,10:17:00,9.2,,,2,"M ","ISM","M1","SPCOND",,18700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585120,"BAY790","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2021,10:17:00,9.2,,,3,"M ","ISM","M1","SPCOND",,18800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585120,"BAY790","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2021,10:17:00,9.2,,,4,"M ","ISM","M1","SPCOND",,18700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585120,"BAY790","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2021,10:17:00,9.2,,,5,"M ","ISM","M1","SPCOND",,18800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585120,"BAY790","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2021,10:17:00,9.2,,,6,"M ","ISM","M1","SPCOND",,19000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585120,"BAY790","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2021,10:17:00,9.2,,,7,"M ","ISM","M1","SPCOND",,19200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585120,"BAY790","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2021,10:17:00,9.2,,,0.5,"S ","ISM","M1","SPCOND",,18800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,10,"B ","ISM","M1","SPCOND",,22600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,1,"M ","ISM","M1","SPCOND",,21200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,2,"M ","ISM","M1","SPCOND",,21200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,3,"M ","ISM","M1","SPCOND",,21300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,4,"M ","ISM","M1","SPCOND",,21400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,5,"M ","ISM","M1","SPCOND",,21800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,6,"M ","ISM","M1","SPCOND",,21900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,7,"M ","ISM","M1","SPCOND",,22200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,8,"M ","ISM","M1","SPCOND",,22300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,9,"M ","ISM","M1","SPCOND",,22400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585352,"BAY784","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/12/2021,09:35:00,11.9,,,0.5,"S ","ISM","M1","SPCOND",,21400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,10,"B ","ISM","M1","SPCOND",,25400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,1,"M ","ISM","M1","SPCOND",,21300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,2,"M ","ISM","M1","SPCOND",,21600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,3,"M ","ISM","M1","SPCOND",,22000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,4,"M ","ISM","M1","SPCOND",,22400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,5,"M ","ISM","M1","SPCOND",,23600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,6,"M ","ISM","M1","SPCOND",,25100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,7,"M ","ISM","M1","SPCOND",,25200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,8,"M ","ISM","M1","SPCOND",,25300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,9,"M ","ISM","M1","SPCOND",,25300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585468,"BAY786","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2021,10:20:00,11.2,,,0.5,"S ","ISM","M1","SPCOND",,21400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,10.7,"B ","ISM","M1","SPCOND",,22300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,1,"M ","ISM","M1","SPCOND",,20100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,2,"M ","ISM","M1","SPCOND",,20100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,3,"M ","ISM","M1","SPCOND",,20100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,4,"M ","ISM","M1","SPCOND",,20100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,5,"M ","ISM","M1","SPCOND",,20100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,6,"M ","ISM","M1","SPCOND",,20100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,7,"M ","ISM","M1","SPCOND",,20100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,8,"M ","ISM","M1","SPCOND",,20300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,9,"M ","ISM","M1","SPCOND",,20700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,10,"M ","ISM","M1","SPCOND",,21800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",585583,"BAY789","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/16/2021,10:42:00,11.7,,,0.5,"S ","ISM","M1","SPCOND",,20100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588229,"BAY798","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/11/2021,10:49:00,8.2,,,7.2,"B ","ISM","M1","SPCOND",,27300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588229,"BAY798","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/11/2021,10:49:00,8.2,,,1,"M ","ISM","M1","SPCOND",,20400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588229,"BAY798","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/11/2021,10:49:00,8.2,,,2,"M ","ISM","M1","SPCOND",,20500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588229,"BAY798","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/11/2021,10:49:00,8.2,,,3,"M ","ISM","M1","SPCOND",,20400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588229,"BAY798","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/11/2021,10:49:00,8.2,,,4,"M ","ISM","M1","SPCOND",,20600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588229,"BAY798","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/11/2021,10:49:00,8.2,,,5,"M ","ISM","M1","SPCOND",,20800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588229,"BAY798","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/11/2021,10:49:00,8.2,,,6,"M ","ISM","M1","SPCOND",,25700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588229,"BAY798","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/11/2021,10:49:00,8.2,,,7,"M ","ISM","M1","SPCOND",,27100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588229,"BAY798","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/11/2021,10:49:00,8.2,,,0.5,"S ","ISM","M1","SPCOND",,20500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588440,"BAY800","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/14/2021,10:32:00,9.2,,,8.2,"B ","ISM","M1","SPCOND",,21000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588440,"BAY800","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/14/2021,10:32:00,9.2,,,1,"M ","ISM","M1","SPCOND",,20900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588440,"BAY800","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/14/2021,10:32:00,9.2,,,2,"M ","ISM","M1","SPCOND",,20900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588440,"BAY800","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/14/2021,10:32:00,9.2,,,3,"M ","ISM","M1","SPCOND",,20900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588440,"BAY800","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/14/2021,10:32:00,9.2,,,4,"M ","ISM","M1","SPCOND",,20900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588440,"BAY800","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/14/2021,10:32:00,9.2,,,5,"M ","ISM","M1","SPCOND",,20900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588440,"BAY800","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/14/2021,10:32:00,9.2,,,6,"M ","ISM","M1","SPCOND",,20800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588440,"BAY800","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/14/2021,10:32:00,9.2,,,7,"M ","ISM","M1","SPCOND",,21000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",588440,"BAY800","TWQM","TRIB","MDDNR","MDDNR","EE2.2",9/14/2021,10:32:00,9.2,,,0.5,"S ","ISM","M1","SPCOND",,20800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,11,"B ","ISM","M1","SPCOND",,24300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,1,"M ","ISM","M1","SPCOND",,20600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,2,"M ","ISM","M1","SPCOND",,20600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,3,"M ","ISM","M1","SPCOND",,20600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,4,"M ","ISM","M1","SPCOND",,20600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,5,"M ","ISM","M1","SPCOND",,20600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,6,"M ","ISM","M1","SPCOND",,22200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,7,"M ","ISM","M1","SPCOND",,22400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,8,"M ","ISM","M1","SPCOND",,23300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,9,"M ","ISM","M1","SPCOND",,23600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,10,"M ","ISM","M1","SPCOND",,24100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596239,"BAY805","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/17/2021,09:45:00,12.2,,,0.5,"S ","ISM","M1","SPCOND",,20600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,10,"B ","ISM","M1","SPCOND",,22300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,1,"M ","ISM","M1","SPCOND",,21100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,2,"M ","ISM","M1","SPCOND",,21200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,3,"M ","ISM","M1","SPCOND",,21200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,4,"M ","ISM","M1","SPCOND",,21200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,5,"M ","ISM","M1","SPCOND",,21200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,6,"M ","ISM","M1","SPCOND",,21300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,7,"M ","ISM","M1","SPCOND",,21300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,8,"M ","ISM","M1","SPCOND",,21500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,9,"M ","ISM","M1","SPCOND",,21800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",596356,"BAY806","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/8/2021,09:49:00,11.4,,,0.5,"S ","ISM","M1","SPCOND",,21200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",597359,"BAY802","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2021,10:03:00,9,,,8,"B ","ISM","M1","SPCOND",,22400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",597359,"BAY802","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2021,10:03:00,9,,,1,"M ","ISM","M1","SPCOND",,19500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",597359,"BAY802","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2021,10:03:00,9,,,2,"M ","ISM","M1","SPCOND",,19500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",597359,"BAY802","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2021,10:03:00,9,,,3,"M ","ISM","M1","SPCOND",,19600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",597359,"BAY802","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/14/2021,10:03:00,9,,,4,"M ","ISM","M1","SPCOND",,20200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
